"Marka","Model","Generacja","Wersja","TypSilnika","MocSilnika","RodzajNapedu","Cena2023","Cena2022","Cena2021","Silnik","PojemnoscSilnika","SrednieSpalanieZuzycie","RodzajSkrzyni","RokRozpoczeciaProdukcji","RokZakonczeniaProdukcji"
"Audi","A4","B7","Sedan","diesel",180,"na przednią oś",139000,124000,104000,"2.7 V6 TDI CR 180KM 132kW 2005-2008",2.7,6.7,"manualna","2005","2008"
"Audi","A4","B7","Sedan","diesel",204,"4x4",139000,124000,104000,"3.0 V6 TDI CR 204KM 150kW 2004-2006",3,7.6,"manualna","2004","2006"
"Audi","A4","B7","Sedan","diesel",233,"4x4",139000,124000,104000,"3.0 V6 TDI CR 233KM 171kW 2005-2008",3,7.6,"manualna","2005","2008"
"Audi","A4","B7","Avant","benzynowy",102,"na przednią oś",139000,124000,104000,"1.6 i 102KM 75kW 2004-2008",1.6,7.8,"manualna","2004","2008"
"Audi","A4","B7","Avant","benzynowy",163,"na przednią oś",139000,124000,104000,"1.8 T 163KM 120kW 2004-2008",1.8,8.3,"manualna","2004","2008"
"Audi","A4","B7","Avant","benzynowy",120,"na przednią oś",139000,124000,104000,"1.8 TFSI 120KM 88kW 2008",1.8,NA,"manualna","2008","2008"
"Audi","A4","B7","Avant","benzynowy",131,"na przednią oś",139000,124000,104000,"2.0 20V 131KM 96kW 2004-2008",2,8,"manualna","2004","2008"
"Audi","A4","B7","Avant","benzynowy",200,"na przednią oś",139000,124000,104000,"2.0 TFSI 200KM 147kW 2004-2008",2,7.8,"manualna","2004","2008"
"Audi","A4","B7","Avant","benzynowy",220,"na przednią oś",139000,124000,104000,"2.0 TFSI 220KM 162kW 2005-2008",2,8.1,"manualna","2005","2008"
"Audi","A4","B7","Avant","benzynowy",220,"na przednią oś",139000,124000,104000,"2.0 TFSI DTM 220KM 162kW 2006-2008",2,NA,"manualna","2006","2008"
"Audi","A4","B7","Avant","benzynowy",170,"na przednią oś",139000,124000,104000,"2.0 TFSI e 170KM 125kW 2007-2008",2,7.2,"manualna","2007","2008"
"Audi","A4","B7","Avant","benzynowy",200,"4x4",139000,124000,104000,"2.0 TFSI quattro 200KM 147kW 2004-2008",2,8.8,"manualna","2004","2008"
"Audi","A4","B7","Avant","benzynowy",255,"4x4",139000,124000,104000,"3.2 FSI quattro 255KM 188kW 2004-2008",3.2,10.7,"manualna","2004","2008"
"Audi","A4","B7","Avant","benzynowy",256,"4x4",139000,124000,104000,"3.2 V6 FSI 256KM 188kW 2004-2008",3.2,10.7,"manualna","2004","2008"
"Audi","A4","B7","Avant","diesel",116,"na przednią oś",139000,124000,104000,"1.9 TDI e PD 116KM 85kW 2007-2008",1.9,5.3,"manualna","2007","2008"
"Audi","A4","B7","Avant","diesel",116,"na przednią oś",139000,124000,104000,"1.9 TDI PD 116KM 85kW 2004-2008",1.9,5.6,"manualna","2004","2008"
"Audi","A4","B7","Avant","diesel",140,"na przednią oś",139000,124000,104000,"2.0 TDI PD 140KM 103kW 2004-2008",2,5.8,"manualna","2004","2008"
"Audi","A4","B7","Avant","diesel",170,"na przednią oś",139000,124000,104000,"2.0 TDI PD 170KM 125kW 2006-2008",2,5.8,"manualna","2006","2008"
"Audi","A4","B7","Avant","diesel",163,"na przednią oś",139000,124000,104000,"2.5 V6 TDI 163KM 120kW 2004-2006",2.5,6.9,"manualna","2004","2006"
"Audi","A4","B7","Avant","diesel",180,"na przednią oś",139000,124000,104000,"2.7 V6 TDI CR 180KM 132kW 2005-2008",2.7,6.8,"manualna","2005","2008"
"Audi","A4","B7","Avant","diesel",204,"4x4",139000,124000,104000,"3.0 V6 TDI CR 204KM 150kW 2004-2006",3,7.5,"manualna","2004","2006"
"Audi","A4","B7","Avant","diesel",233,"4x4",139000,124000,104000,"3.0 V6 TDI CR 233KM 171kW 2005-2008",3,7.6,"manualna","2005","2008"
"Audi","A4","B6","S4 Cabrio","benzynowy",344,"4x4",139000,124000,104000,"4.2 V8 344KM 253kW 2004-2006",4.2,13.8,"manualna","2004","2006"
"Audi","A4","B6","S4 Avant","benzynowy",344,"4x4",139000,124000,104000,"4.2 V8 344KM 253kW 2002-2004",4.2,13.4,"manualna","2002","2004"
"Audi","A4","B6","S4 Sedan","benzynowy",344,"4x4",139000,124000,104000,"4.2 V8 344KM 253kW 2002-2004",4.2,13.3,"manualna","2002","2004"
"Audi","A4","B6","Avant","benzynowy",102,"na przednią oś",139000,124000,104000,"1.6 i 102KM 75kW 2001-2004",1.6,7.8,"manualna","2001","2004"
"Audi","A4","B6","Avant","benzynowy",150,"na przednią oś",139000,124000,104000,"1.8 T 150KM 110kW 2001-2002",1.8,8.2,"manualna","2001","2002"
"Audi","A4","B6","Avant","benzynowy",163,"na przednią oś",139000,124000,104000,"1.8 T 163KM 120kW 2002-2004",1.8,8.2,"manualna","2002","2004"
"Audi","A4","B6","Avant","benzynowy",190,"na przednią oś",139000,124000,104000,"1.8 T 190KM 140kW 2002-2004",1.8,8.7,"manualna","2002","2004"
"Audi","A4","B6","Avant","benzynowy",163,"4x4",139000,124000,104000,"1.8 T quattro 163KM 120kW 2003-2004",1.8,9.2,"manualna","2003","2004"
"Audi","A4","B6","Avant","benzynowy",190,"4x4",139000,124000,104000,"1.8 T quattro 190KM 140kW 2003-2004",1.8,9.4,"manualna","2003","2004"
"Audi","A4","B6","Avant","benzynowy",131,"na przednią oś",139000,124000,104000,"2.0 20V 131KM 96kW 2001-2004",2,8,"manualna","2001","2004"
"Audi","A4","B6","Avant","benzynowy",150,"na przednią oś",139000,124000,104000,"2.0 FSI 150KM 110kW 2002-2004",2,7.1,"manualna","2002","2004"
"Audi","A4","B6","Avant","benzynowy",170,"na przednią oś",139000,124000,104000,"2.4 V6 170KM 125kW 2001-2003",2.4,9.6,"manualna","2001","2003"
"Audi","A4","B6","Avant","benzynowy",220,"4x4",139000,124000,104000,"3.0 quattro 220KM 162kW 2002-2004",3,10.2,"manualna","2002","2004"
"Audi","A4","B6","Avant","benzynowy",220,"na przednią oś",139000,124000,104000,"3.0 V6 220KM 162kW 2001-2004",3,9.6,"manualna","2001","2004"
"Audi","A4","B6","Avant","diesel",101,"na przednią oś",139000,124000,104000,"1.9 TDI PD 101KM 74kW 2001-2004",1.9,5.4,"manualna","2001","2004"
"Audi","A4","B6","Avant","diesel",116,"na przednią oś",139000,124000,104000,"1.9 TDI PD 116KM 85kW 2004",1.9,5.7,"manualna","2004","2004"
"Audi","A4","B6","Avant","diesel",131,"na przednią oś",139000,124000,104000,"1.9 TDI PD 131KM 96kW 2001-2004",1.9,5.6,"manualna","2001","2004"
"Audi","A4","B6","Avant","diesel",130,"4x4",139000,124000,104000,"1.9 TDI quattro 130KM 96kW 2002-2004",1.9,6.5,"manualna","2002","2004"
"Audi","A4","B6","Avant","diesel",155,"na przednią oś",139000,124000,104000,"2.5 V6 TDI 155KM 114kW 2001-2002",2.5,7,"manualna","2001","2002"
"Audi","A4","B6","Avant","diesel",163,"na przednią oś",139000,124000,104000,"2.5 V6 TDI 163KM 120kW 2002-2004",2.5,7,"manualna","2002","2004"
"Audi","A4","B6","Avant","diesel",180,"4x4",139000,124000,104000,"2.5 V6 TDI 180KM 132kW 2001-2004",2.5,7.8,"manualna","2001","2004"
"Audi","A4","B6","Cabrio","benzynowy",163,"na przednią oś",139000,124000,104000,"1.8 T 163KM 120kW 2002-2006",1.8,8.5,"manualna","2002","2006"
"Audi","A4","B6","Cabrio","benzynowy",190,"na przednią oś",139000,124000,104000,"1.8 T 190KM 140kW 2002-2006",1.8,8.6,"manualna","2002","2006"
"Audi","A4","B6","Cabrio","benzynowy",170,NA,139000,124000,104000,"1.8 T 170KM 125kW 2002-2006",1.8,NA,NA,"2002","2006"
"Audi","A4","B6","Cabrio","benzynowy",190,"4x4",139000,124000,104000,"1.8 T quattro 190KM 140kW 2002-2006",1.8,9.4,"manualna","2002","2006"
"Audi","A4","B6","Cabrio","benzynowy",170,NA,139000,124000,104000,"1.8 T quattro 170KM 125kW 2002-2006",1.8,NA,NA,"2002","2006"
"Audi","A4","B6","Cabrio","benzynowy",163,"4x4",139000,124000,104000,"1.8 T quattro 163KM 120kW 2002-2006",1.8,9.2,"manualna","2002","2006"
"Audi","A4","B6","Cabrio","benzynowy",131,"na przednią oś",139000,124000,104000,"2.0 20V 131KM 96kW 2004-2006",2,8.6,"manualna","2004","2006"
"Audi","A4","B6","Cabrio","benzynowy",150,"na przednią oś",139000,124000,104000,"2.0 FSI 150KM 110kW 2002-2006",2,7.1,"manualna","2002","2006"
"Audi","A4","B6","Cabrio","benzynowy",200,"na przednią oś",139000,124000,104000,"2.0 TFSI 200KM 147kW 2004-2006",2,7.7,"manualna","2004","2006"
"Audi","A4","B6","Cabrio","benzynowy",200,"4x4",139000,124000,104000,"2.0 TFSI quattro 200KM 147kW 2004-2006",2,8.8,"manualna","2004","2006"
"Audi","A4","B6","Cabrio","benzynowy",170,"na przednią oś",139000,124000,104000,"2.4 V6 170KM 125kW 2001-2006",2.4,9.7,"manualna","2001","2006"
"Audi","A4","B6","Cabrio","benzynowy",220,"4x4",139000,124000,104000,"3.0 quattro 220KM 162kW 2002-2006",3,11.1,"manualna","2002","2006"
"Audi","A4","B6","Cabrio","benzynowy",220,"na przednią oś",139000,124000,104000,"3.0 V6 220KM 162kW 2001-2006",3,9.7,"manualna","2001","2006"
"Audi","A4","B6","Cabrio","benzynowy",255,"na przednią oś",139000,124000,104000,"3.2 FSI 255KM 188kW 2004-2006",3.2,9.4,"manualna","2004","2006"
"Audi","A4","B6","Cabrio","benzynowy",255,"4x4",139000,124000,104000,"3.2 FSI quattro 255KM 188kW 2004-2006",3.2,10.9,"manualna","2004","2006"
"Audi","A4","B6","Cabrio","diesel",130,"na przednią oś",139000,124000,104000,"1.9 TDI 130KM 96kW 2002-2004",1.9,5.5,"manualna","2002","2004"
"Audi","A4","B6","Cabrio","diesel",115,"na przednią oś",139000,124000,104000,"1.9 TDI 115KM 85kW 2004-2006",1.9,NA,"manualna","2004","2006"
"Audi","A4","B6","Cabrio","diesel",130,"4x4",139000,124000,104000,"1.9 TDI quattro 130KM 96kW 2002-2004",1.9,5.5,"manualna","2002","2004"
"Audi","A4","B6","Cabrio","diesel",140,"na przednią oś",139000,124000,104000,"2.0 TDI 140KM 103kW 2004-2006",2,NA,"manualna","2004","2006"
"Audi","A4","B6","Cabrio","diesel",180,"4x4",139000,124000,104000,"2.5 TDI quattro 180KM 132kW 2002-2006",2.5,7.6,"manualna","2002","2006"
"Audi","A4","B6","Cabrio","diesel",163,"na przednią oś",139000,124000,104000,"2.5 V6 TDI 163KM 120kW 2002-2006",2.5,7.2,"manualna","2002","2006"
"Audi","A4","B6","Cabrio","diesel",204,"4x4",139000,124000,104000,"3.0 TDI quattro 204KM 150kW 2004-2006",3,NA,"manualna","2004","2006"
"Audi","A4","B6","Sedan","benzynowy",102,"na przednią oś",139000,124000,104000,"1.6 i 102KM 75kW 2000-2004",1.6,7.7,"manualna","2000","2004"
"Audi","A4","B6","Sedan","benzynowy",150,"na przednią oś",139000,124000,104000,"1.8 T 150KM 110kW 2000-2002",1.8,8.2,"manualna","2000","2002"
"Audi","A4","B6","Sedan","benzynowy",163,"na przednią oś",139000,124000,104000,"1.8 T 163KM 120kW 2002-2004",1.8,8.2,"manualna","2002","2004"
"Audi","A4","B6","Sedan","benzynowy",170,NA,139000,124000,104000,"1.8 T 170KM 125kW 2001-2004",1.8,NA,NA,"2001","2004"
"Audi","A4","B6","Sedan","benzynowy",190,"na przednią oś",139000,124000,104000,"1.8 T 190KM 140kW 2002-2004",1.8,8.6,"manualna","2002","2004"
"Audi","A4","B6","Sedan","benzynowy",150,"4x4",139000,124000,104000,"1.8 T quattro 150KM 110kW 2000-2002",1.8,9.2,"manualna","2000","2002"
"Audi","A4","B6","Sedan","benzynowy",163,"4x4",139000,124000,104000,"1.8 T quattro 163KM 120kW 2002-2004",1.8,9.2,"manualna","2002","2004"
"Audi","A4","B6","Sedan","benzynowy",170,NA,139000,124000,104000,"1.8 T quattro 170KM 125kW 2001-2004",1.8,NA,NA,"2001","2004"
"Audi","A4","B6","Sedan","benzynowy",190,"4x4",139000,124000,104000,"1.8 T quattro 190KM 140kW 2002-2004",1.8,9.4,"manualna","2002","2004"
"Audi","A4","B6","Sedan","benzynowy",131,"na przednią oś",139000,124000,104000,"2.0 20V 131KM 96kW 2000-2004",2,7.9,"manualna","2000","2004"
"Audi","A4","B6","Sedan","benzynowy",150,"na przednią oś",139000,124000,104000,"2.0 FSI 150KM 110kW 2002-2004",2,7.1,"manualna","2002","2004"
"Audi","A4","B6","Sedan","benzynowy",170,"na przednią oś",139000,124000,104000,"2.4 V6 170KM 125kW 2001-2004",2.4,9.5,"manualna","2001","2004"
"Audi","A4","B6","Sedan","benzynowy",220,"4x4",139000,124000,104000,"3.0 quattro 220KM 162kW 2000-2004",3,11.1,"manualna","2000","2004"
"Audi","A4","B6","Sedan","benzynowy",220,"na przednią oś",139000,124000,104000,"3.0 V6 220KM 162kW 2000-2004",3,9.5,"manualna","2000","2004"
"Audi","A4","B6","Sedan","diesel",101,"na przednią oś",139000,124000,104000,"1.9 TDI PD 101KM 74kW 2000-2004",1.9,5.4,"manualna","2000","2004"
"Audi","A4","B6","Sedan","diesel",116,"na przednią oś",139000,124000,104000,"1.9 TDI PD 116KM 85kW 2004",1.9,5.7,"manualna","2004","2004"
"Audi","A4","B6","Sedan","diesel",131,"na przednią oś",139000,124000,104000,"1.9 TDI PD 131KM 96kW 2000-2004",1.9,5.5,"manualna","2000","2004"
"Audi","A4","B6","Sedan","diesel",130,"4x4",139000,124000,104000,"1.9 TDI quattro 130KM 96kW 2000-2004",1.9,5.5,"manualna","2000","2004"
"Audi","A4","B6","Sedan","diesel",155,"na przednią oś",139000,124000,104000,"2.5 V6 TDI 155KM 114kW 2001-2002",2.5,6.8,"manualna","2001","2002"
"Audi","A4","B6","Sedan","diesel",163,"na przednią oś",139000,124000,104000,"2.5 V6 TDI 163KM 120kW 2002-2004",2.5,6.8,"manualna","2002","2004"
"Audi","A4","B6","Sedan","diesel",180,"4x4",139000,124000,104000,"2.5 V6 TDI 180KM 132kW 2000-2004",2.5,7.8,"manualna","2000","2004"
"Audi","A4","B5","RS4","benzynowy",380,"4x4",139000,124000,104000,"2.7 T 380KM 279kW 1999-2001",2.7,12,"manualna","1999","2001"
"Audi","A4","B5","S4 Avant","benzynowy",265,"4x4",139000,124000,104000,"2.7 T 265KM 195kW 1997-2001",2.7,10,"manualna","1997","2001"
"Audi","A4","B5","S4 Sedan","benzynowy",265,"4x4",139000,124000,104000,"2.7 T 265KM 195kW 1997-2001",2.7,9.9,"manualna","1997","2001"
"Audi","A4","B5","Avant","benzynowy",101,"na przednią oś",139000,124000,104000,"1.6 i 101KM 74kW 1996-2001",1.6,7.6,"manualna","1996","2001"
"Audi","A4","B5","Avant","benzynowy",125,"na przednią oś",139000,124000,104000,"1.8 20V 125KM 92kW 1996-2001",1.8,7.9,"manualna","1996","2001"
"Audi","A4","B5","Avant","benzynowy",125,"4x4",139000,124000,104000,"1.8 20V quattro 125KM 92kW 1996-2001",1.8,8.6,"manualna","1996","2001"
"Audi","A4","B5","Avant","benzynowy",150,"na przednią oś",139000,124000,104000,"1.8 20V Turbo 150KM 110kW 1996-2001",1.8,7.8,"manualna","1996","2001"
"Audi","A4","B5","Avant","benzynowy",150,"4x4",139000,124000,104000,"1.8 20V Turbo quattro 150KM 110kW 1996-2001",1.8,8.6,"manualna","1996","2001"
"Audi","A4","B5","Avant","benzynowy",180,"na przednią oś",139000,124000,104000,"1.8 Turbo 180KM 132kW 1997-2001",1.8,8,"manualna","1997","2001"
"Audi","A4","B5","Avant","benzynowy",180,"4x4",139000,124000,104000,"1.8 Turbo quattro 180KM 132kW 1997-2001",1.8,9,"manualna","1997","2001"
"Audi","A4","B5","Avant","benzynowy",165,"na przednią oś",139000,124000,104000,"2.4 30V 165KM 121kW 1997-2001",2.4,8.3,"manualna","1997","2001"
"Audi","A4","B5","Avant","benzynowy",165,"4x4",139000,124000,104000,"2.4 30V quattro 165KM 121kW 1997-2001",2.4,9.2,"manualna","1997","2001"
"Audi","A4","B5","Avant","benzynowy",150,"na przednią oś",139000,124000,104000,"2.6 150KM 110kW 1996-2001",2.6,8.9,"manualna","1996","2001"
"Audi","A4","B5","Avant","benzynowy",150,"4x4",139000,124000,104000,"2.6 quattro 150KM 110kW 1996-2001",2.6,9.6,"manualna","1996","2001"
"Audi","A4","B5","Avant","benzynowy",174,NA,139000,124000,104000,"2.8 174KM 128kW 1996",2.8,NA,NA,"1996","1996"
"Audi","A4","B5","Avant","benzynowy",193,"na przednią oś",139000,124000,104000,"2.8 30V 193KM 142kW 1996-2001",2.8,8.6,"manualna","1996","2001"
"Audi","A4","B5","Avant","benzynowy",193,"4x4",139000,124000,104000,"2.8 30V quattro 193KM 142kW 1996-2001",2.8,9.4,"manualna","1996","2001"
"Audi","A4","B5","Avant","benzynowy",174,NA,139000,124000,104000,"2.8 quattro 174KM 128kW 1996",2.8,NA,NA,"1996","1996"
"Audi","A4","B5","Avant","diesel",110,"na przednią oś",139000,124000,104000,"1.9 TDI 110KM 81kW 1996-2001",1.9,4.9,"manualna","1996","2001"
"Audi","A4","B5","Avant","diesel",116,"na przednią oś",139000,124000,104000,"1.9 TDI 116KM 85kW 2000-2001",1.9,5.5,"manualna","2000","2001"
"Audi","A4","B5","Avant","diesel",75,NA,139000,124000,104000,"1.9 TDI 75KM 55kW 1996-2001",1.9,NA,NA,"1996","2001"
"Audi","A4","B5","Avant","diesel",90,"na przednią oś",139000,124000,104000,"1.9 TDI 90KM 66kW 1996-2001",1.9,5.2,"manualna","1996","2001"
"Audi","A4","B5","Avant","diesel",110,"4x4",139000,124000,104000,"1.9 TDI quattro 110KM 81kW 1996-2001",1.9,5.5,"manualna","1996","2001"
"Audi","A4","B5","Avant","diesel",116,"4x4",139000,124000,104000,"1.9 TDI quattro 116KM 85kW 2000-2001",1.9,6.1,"manualna","2000","2001"
"Audi","A4","B5","Avant","diesel",150,"na przednią oś",139000,124000,104000,"2.5 TDI 150KM 110kW 1997-2001",2.5,6.1,"manualna","1997","2001"
"Audi","A4","B5","Avant","diesel",150,"4x4",139000,124000,104000,"2.5 TDI quattro 150KM 110kW 1997-2001",2.5,7.8,"manualna","1997","2001"
"Audi","A4","B5","Sedan","benzynowy",101,"na przednią oś",139000,124000,104000,"1.6 i 101KM 74kW 1995-2000",1.6,7.5,"manualna","1995","2000"
"Audi","A4","B5","Sedan","benzynowy",125,"na przednią oś",139000,124000,104000,"1.8 20V 125KM 92kW 1995-2000",1.8,7.8,"manualna","1995","2000"
"Audi","A4","B5","Sedan","benzynowy",125,"4x4",139000,124000,104000,"1.8 20V quattro 125KM 92kW 1995-2000",1.8,8.5,"manualna","1995","2000"
"Audi","A4","B5","Sedan","benzynowy",150,"na przednią oś",139000,124000,104000,"1.8 20V Turbo 150KM 110kW 1995-2000",1.8,7.7,"manualna","1995","2000"
"Audi","A4","B5","Sedan","benzynowy",150,"4x4",139000,124000,104000,"1.8 20V Turbo quattro 150KM 110kW 1995-2000",1.8,8.5,"manualna","1995","2000"
"Audi","A4","B5","Sedan","benzynowy",180,"na przednią oś",139000,124000,104000,"1.8 Turbo 180KM 132kW 1999-2000",1.8,8,"manualna","1999","2000"
"Audi","A4","B5","Sedan","benzynowy",180,"4x4",139000,124000,104000,"1.8 Turbo quattro 180KM 132kW 1999-2000",1.8,9,"manualna","1999","2000"
"Audi","A4","B5","Sedan","benzynowy",165,"na przednią oś",139000,124000,104000,"2.4 30V 165KM 121kW 1997-2000",2.4,9,"manualna","1997","2000"
"Audi","A4","B5","Sedan","benzynowy",165,"4x4",139000,124000,104000,"2.4 30V quattro 165KM 121kW 1997-2000",2.4,9.1,"manualna","1997","2000"
"Audi","A4","B5","Sedan","benzynowy",150,"na przednią oś",139000,124000,104000,"2.6 150KM 110kW 1995-1997",2.6,8.8,"manualna","1995","1997"
"Audi","A4","B5","Sedan","benzynowy",150,"4x4",139000,124000,104000,"2.6 quattro 150KM 110kW 1995-1997",2.6,9.4,"manualna","1995","1997"
"Audi","A4","B5","Sedan","benzynowy",230,NA,139000,124000,104000,"2.7 quattro 230KM 169kW 1999-2000",2.7,NA,NA,"1999","2000"
"Audi","A4","B5","Sedan","benzynowy",174,"na przednią oś",139000,124000,104000,"2.8 174KM 128kW 1995-1996",2.8,8.8,"manualna","1995","1996"
"Audi","A4","B5","Sedan","benzynowy",193,"na przednią oś",139000,124000,104000,"2.8 30V 193KM 142kW 1996-2000",2.8,8.5,"manualna","1996","2000"
"Audi","A4","B5","Sedan","benzynowy",193,"4x4",139000,124000,104000,"2.8 30V quattro 193KM 142kW 1996-2000",2.8,9.3,"manualna","1996","2000"
"Audi","A4","B5","Sedan","benzynowy",174,"4x4",139000,124000,104000,"2.8 quattro 174KM 128kW 1995-1996",2.8,9.6,"manualna","1995","1996"
"Audi","A4","B5","Sedan","diesel",110,"na przednią oś",139000,124000,104000,"1.9 TDI 110KM 81kW 1995-2000",1.9,4.9,"manualna","1995","2000"
"Audi","A4","B5","Sedan","diesel",116,"na przednią oś",139000,124000,104000,"1.9 TDI 116KM 85kW 2000",1.9,6,"manualna","2000","2000"
"Audi","A4","B5","Sedan","diesel",75,"na przednią oś",139000,124000,104000,"1.9 TDI 75KM 55kW 1995-2000",1.9,5.3,"manualna","1995","2000"
"Audi","A4","B5","Sedan","diesel",90,"na przednią oś",139000,124000,104000,"1.9 TDI 90KM 66kW 1995-2000",1.9,5.9,"manualna","1995","2000"
"Audi","A4","B5","Sedan","diesel",110,"4x4",139000,124000,104000,"1.9 TDI quattro 110KM 81kW 1996-2000",1.9,5.4,"manualna","1996","2000"
"Audi","A4","B5","Sedan","diesel",116,"4x4",139000,124000,104000,"1.9 TDI quattro 116KM 85kW 2000",1.9,6,"manualna","2000","2000"
"Audi","A4","B5","Sedan","diesel",150,"na przednią oś",139000,124000,104000,"2.5 TDI 150KM 110kW 1997-2000",2.5,6,"manualna","1997","2000"
"Audi","A4","B5","Sedan","diesel",150,"4x4",139000,124000,104000,"2.5 TDI quattro 150KM 110kW 1997-2000",2.5,7.8,"manualna","1997","2000"
"Audi","Allroad","C6",NA,"benzynowy",290,"4x4",NA,NA,NA,"3.0 TFSI quattro 290KM 213kW 2006-2011",3,9.7,"automatyczna","2006","2011"
"Audi","Allroad","C6",NA,"benzynowy",255,"4x4",NA,NA,NA,"3.2 FSI quattro 255KM 188kW 2006-2011",3.2,11,"manualna","2006","2011"
"Audi","Allroad","C6",NA,"benzynowy",350,"4x4",NA,NA,NA,"4.2 i V8 quattro 350KM 257kW 2006-2011",4.2,10.8,"automatyczna","2006","2011"
"Audi","Allroad","C6",NA,"diesel",190,"4x4",NA,NA,NA,"2.7 TDI quattro 190KM 140kW 2006-2011",2.7,7.5,"automatyczna","2006","2011"
"Audi","Allroad","C6",NA,"diesel",239,"4x4",NA,NA,NA,"3.0 TDI quattro 239KM 176kW 2006-2011",3,7.2,"manualna","2006","2011"
"Audi","Allroad","C5",NA,"benzynowy",250,"4x4",NA,NA,NA,"2.7 V6 biturbo 250KM 184kW 2000-2005",2.7,12.8,"manualna","2000","2005"
"Audi","Allroad","C5",NA,"benzynowy",300,"4x4",NA,NA,NA,"4.2 V8 300KM 221kW 2002-2005",4.2,13.7,"automatyczna","2002","2005"
"Audi","Allroad","C5",NA,"diesel",163,"4x4",NA,NA,NA,"2.5 V6 TDI 163KM 120kW 2003-2005",2.5,8.7,"manualna","2003","2005"
"Audi","Allroad","C5",NA,"diesel",180,"4x4",NA,NA,NA,"2.5 V6 TDI 180KM 132kW 2000-2005",2.5,8.9,"manualna","2000","2005"
"Audi","Quattro",NA,NA,"benzynowy",163,"4x4",NA,NA,NA,"2.1 163KM 120kW 1984-1989",2.1,11.2,"manualna","1984","1989"
"Audi","Quattro",NA,NA,"benzynowy",306,"4x4",NA,NA,NA,"2.1 20V Turbo 306KM 225kW 1984-1987",2.1,11,"manualna","1984","1987"
"Audi","Quattro",NA,NA,"benzynowy",200,"4x4",NA,NA,NA,"2.1 Turbo 200KM 147kW 1980-1987",2.1,11.3,"manualna","1980","1987"
"Audi","Quattro",NA,NA,"benzynowy",220,"4x4",NA,NA,NA,"2.2 20V 220KM 162kW 1989-1991",2.2,10.7,"manualna","1989","1991"
